Depth,Calcite,Dolomite,Pyrite,Porosity,Bulk_Porosity,Volume_Closure,RMSE
3210.1,0.6311,0.0,0.1353,0.2335,0.1688,1.0,0.0396
3210.2,0.6452,0.0,0.1309,0.2239,0.1603,1.0,0.0279
3210.3,0.6267,0.0362,0.1195,0.2176,0.155,1.0,0.0
3210.4,0.5103,0.1488,0.1179,0.2231,0.1585,1.0,0.0
3210.5,0.4301,0.2072,0.1215,0.2411,0.1745,1.0,0.0
3210.6,0.4253,0.2084,0.1209,0.2455,0.1773,1.0,0.0
3210.7,0.5078,0.147,0.1142,0.231,0.1635,1.0,0.0
3210.8,0.5728,0.0697,0.1229,0.2346,0.1631,1.0,0.0
3210.9,0.6185,0.0,0.1375,0.244,0.1671,1.0,0.0086
3211.0,0.5421,0.0,0.1763,0.2816,0.1925,1.0,0.0541
3211.1,0.4865,0.0,0.2027,0.3108,0.2136,1.0,0.091
3211.2,0.4859,0.0,0.1971,0.317,0.2186,1.0,0.0816
3211.3,0.5382,0.0,0.1607,0.3011,0.2081,1.0,0.0198
3211.4,0.4296,0.131,0.1421,0.2974,0.2057,1.0,0.0
3211.5,0.3171,0.2757,0.1234,0.2838,0.1944,1.0,0.0
3211.6,0.2552,0.3549,0.1112,0.2786,0.191,1.0,0.0
3211.7,0.2659,0.3693,0.0971,0.2678,0.1835,1.0,0.0
3211.8,0.3148,0.3317,0.0907,0.2628,0.1813,1.0,0.0
3211.9,0.3519,0.2945,0.0918,0.2618,0.1791,1.0,0.0
3212.0,0.3916,0.2351,0.1029,0.2704,0.1845,1.0,0.0001
3212.1,0.4499,0.1701,0.1098,0.2701,0.1809,1.0,0.0001
3212.2,0.4716,0.1253,0.1228,0.2803,0.1829,1.0,0.0
3212.3,0.5385,0.0526,0.1275,0.2814,0.1843,1.0,0.0
3212.4,0.5983,0.0185,0.1187,0.2646,0.1724,1.0,0.0
3212.5,0.6197,0.0263,0.107,0.247,0.1583,1.0,0.0
3212.6,0.6541,0.0178,0.0956,0.2325,0.1483,1.0,0.0
3212.7,0.6805,0.0,0.0914,0.2281,0.1454,1.0,0.0002
3212.8,0.6417,0.0,0.1096,0.2487,0.1631,1.0,0.0197
3212.9,0.6183,0.0,0.1196,0.2621,0.1748,1.0,0.0184
3213.0,0.5851,0.0164,0.1236,0.275,0.1857,1.0,0.0
3213.1,0.5082,0.0699,0.1321,0.2898,0.197,1.0,0.0
3213.2,0.5257,0.0442,0.1356,0.2946,0.2016,1.0,0.0
3213.3,0.531,0.0,0.1574,0.3116,0.2119,1.0,0.0201
3213.4,0.4452,0.0,0.2062,0.3486,0.2392,1.0,0.0861
3213.5,0.3598,0.0,0.2563,0.3839,0.2685,1.0,0.1593
3213.6,0.3,0.0,0.2955,0.4044,0.2874,1.0,0.2276
3213.7,0.282,0.0,0.3131,0.4049,0.2852,1.0,0.2677
3213.8,0.2838,0.0,0.3134,0.4029,0.2863,1.0,0.2732
3213.9,0.3044,0.0,0.2997,0.3959,0.2812,1.0,0.2485
3214.0,0.3383,0.0,0.2781,0.3837,0.2735,1.0,0.2139
3214.1,0.3922,0.0,0.248,0.3598,0.2593,1.0,0.1799
3214.2,0.4591,0.0,0.215,0.3259,0.2372,1.0,0.1539
3214.3,0.5081,0.0,0.1923,0.2995,0.2189,1.0,0.1332
3214.4,0.5475,0.0,0.1764,0.2761,0.2038,1.0,0.1188
3214.5,0.5797,0.0,0.1611,0.2591,0.194,1.0,0.0859
3214.6,0.6443,0.0,0.1287,0.2269,0.1688,1.0,0.0269
3214.7,0.6109,0.0602,0.1131,0.2159,0.1604,1.0,0.0
3214.8,0.5874,0.1019,0.1028,0.2079,0.1535,1.0,0.0
3214.9,0.6283,0.0692,0.0961,0.2064,0.1526,1.0,0.0
3215.0,0.6532,0.0335,0.0987,0.2145,0.1579,1.0,0.0
3215.1,0.6692,0.0,0.1067,0.2241,0.1659,1.0,0.0052
3215.2,0.6139,0.0,0.132,0.2541,0.189,1.0,0.0167
3215.3,0.5713,0.0,0.155,0.2737,0.2014,1.0,0.0424
3215.4,0.5227,0.0,0.1815,0.2959,0.2153,1.0,0.0808
3215.5,0.4881,0.0,0.2011,0.3107,0.2244,1.0,0.1192
3215.6,0.4787,0.0,0.2067,0.3146,0.227,1.0,0.1392
3215.7,0.4903,0.0,0.1988,0.3109,0.225,1.0,0.132
3215.8,0.5295,0.0,0.1769,0.2936,0.2103,1.0,0.1058
3215.9,0.5606,0.0,0.1588,0.2806,0.2019,1.0,0.0862
3216.0,0.5726,0.0,0.1494,0.278,0.202,1.0,0.0724
3216.1,0.5802,0.0,0.1445,0.2752,0.2021,1.0,0.0725
3216.2,0.5759,0.0,0.1477,0.2764,0.2056,1.0,0.0858
3216.3,0.572,0.0,0.1549,0.2732,0.2039,1.0,0.1095
3216.4,0.5544,0.0,0.1708,0.2748,0.2059,1.0,0.1407
3216.5,0.5167,0.0,0.1938,0.2895,0.218,1.0,0.1606
3216.6,0.4742,0.0,0.2169,0.3089,0.2338,1.0,0.1714
3216.7,0.4401,0.0,0.2357,0.3241,0.2422,1.0,0.179
3216.8,0.3875,0.0,0.2623,0.3502,0.2607,1.0,0.2016
3216.9,0.3305,0.0,0.2909,0.3785,0.2811,1.0,0.2358
3217.0,0.2909,0.0,0.3098,0.3993,0.2976,1.0,0.265
3217.1,0.2888,0.0,0.3087,0.4025,0.302,1.0,0.2728
3217.2,0.3194,0.0,0.292,0.3886,0.2902,1.0,0.2628
3217.3,0.3479,0.0,0.2765,0.3755,0.2804,1.0,0.2514
3217.4,0.3715,0.0,0.2642,0.3643,0.2717,1.0,0.2439
3217.5,0.3987,0.0,0.2507,0.3506,0.2583,1.0,0.2361
3217.6,0.4228,0.0,0.2389,0.3384,0.2465,1.0,0.2284
3217.7,0.4255,0.0,0.2371,0.3374,0.2477,1.0,0.2244
3217.8,0.4237,0.0,0.2386,0.3377,0.2494,1.0,0.2176
3217.9,0.4337,0.0,0.2359,0.3304,0.2413,1.0,0.2048
3218.0,0.4306,0.0,0.2364,0.3331,0.245,1.0,0.1921
3218.1,0.4303,0.0,0.2339,0.3358,0.2484,1.0,0.1788
3218.2,0.4348,0.0,0.2297,0.3355,0.2477,1.0,0.1714
3218.3,0.4319,0.0,0.231,0.3371,0.2489,1.0,0.1782
3218.4,0.4157,0.0,0.2404,0.3439,0.2532,1.0,0.1971
3218.5,0.3844,0.0,0.2568,0.3587,0.2646,1.0,0.2193
3218.6,0.3597,0.0,0.2692,0.3711,0.2734,1.0,0.2323
3218.7,0.3559,0.0,0.2705,0.3736,0.2753,1.0,0.2331
3218.8,0.3766,0.0,0.2603,0.363,0.2652,1.0,0.227
3218.9,0.3904,0.0,0.2528,0.3567,0.2616,1.0,0.2264
3219.0,0.405,0.0,0.2452,0.3498,0.2576,1.0,0.2258
3219.1,0.4084,0.0,0.2426,0.349,0.2585,1.0,0.2242
3219.2,0.4134,0.0,0.2399,0.3467,0.2569,1.0,0.2164
3219.3,0.4151,0.0,0.2391,0.3457,0.2572,1.0,0.2074
3219.4,0.4278,0.0,0.2334,0.3388,0.2513,1.0,0.1936
3219.5,0.4521,0.0,0.2211,0.3268,0.2424,1.0,0.1751
3219.6,0.4875,0.0,0.2025,0.3101,0.2282,1.0,0.1518
3219.7,0.5068,0.0,0.1925,0.3007,0.2219,1.0,0.1441
3219.8,0.4962,0.0,0.2013,0.3025,0.2241,1.0,0.1674
3219.9,0.4532,0.0,0.2281,0.3187,0.235,1.0,0.2032
3220.0,0.3982,0.0,0.2607,0.3411,0.2505,1.0,0.2391
3220.1,0.349,0.0,0.2867,0.3642,0.2713,1.0,0.2618
3220.2,0.3415,0.0,0.2915,0.367,0.2718,1.0,0.2629
3220.3,0.3442,0.0,0.2886,0.3672,0.2748,1.0,0.2592
3220.4,0.3551,0.0,0.2823,0.3626,0.2731,1.0,0.2575
3220.5,0.3613,0.0,0.2793,0.3594,0.2727,1.0,0.2623
3220.6,0.3668,0.0,0.2784,0.3548,0.2711,1.0,0.2714
3220.7,0.3795,0.0,0.275,0.3455,0.2635,1.0,0.2741
3220.8,0.4102,0.0,0.2641,0.3257,0.2442,1.0,0.2684
3220.9,0.4316,0.0,0.256,0.3124,0.2335,1.0,0.2627
3221.0,0.4283,0.0,0.2568,0.3149,0.2407,1.0,0.2615
3221.1,0.4223,0.0,0.2578,0.3199,0.2494,1.0,0.2567
3221.2,0.429,0.0,0.2528,0.3182,0.2487,1.0,0.2429
3221.3,0.4438,0.0,0.2449,0.3113,0.2406,1.0,0.2272
3221.4,0.4482,0.0,0.2427,0.3092,0.2373,1.0,0.2229
3221.5,0.4466,0.0,0.2444,0.309,0.2353,1.0,0.2276
3221.6,0.4387,0.0,0.2473,0.314,0.2391,1.0,0.2281
3221.7,0.4472,0.0,0.2415,0.3113,0.236,1.0,0.2173
3221.8,0.4558,0.0,0.2339,0.3102,0.2348,1.0,0.1995
3221.9,0.4594,0.0,0.2302,0.3104,0.2358,1.0,0.1938
3222.0,0.4547,0.0,0.2326,0.3127,0.2399,1.0,0.2063
3222.1,0.4639,0.0,0.23,0.306,0.2342,1.0,0.2205
3222.2,0.4897,0.0,0.2183,0.292,0.2225,1.0,0.2192
3222.3,0.5128,0.0,0.2051,0.282,0.2139,1.0,0.192
3222.4,0.538,0.0,0.196,0.2661,0.2024,1.0,0.1765
3222.5,0.5242,0.0,0.2068,0.2691,0.2078,1.0,0.1759
3222.6,0.507,0.0,0.2212,0.2718,0.2109,1.0,0.1911
3222.7,0.4909,0.0,0.23,0.2791,0.2173,1.0,0.2
3222.8,0.4979,0.0,0.2247,0.2774,0.2154,1.0,0.2022
3222.9,0.5006,0.0,0.219,0.2804,0.2147,1.0,0.1925
3223.0,0.4796,0.0,0.2269,0.2935,0.2248,1.0,0.1993
3223.1,0.4482,0.0,0.2453,0.3065,0.2347,1.0,0.224
3223.2,0.4121,0.0,0.2669,0.321,0.2468,1.0,0.2508
3223.3,0.4078,0.0,0.274,0.3183,0.2432,1.0,0.2691
3223.4,0.4294,0.0,0.2655,0.3051,0.2324,1.0,0.2753
3223.5,0.471,0.0,0.2462,0.2828,0.2127,1.0,0.2733
3223.6,0.4874,0.0,0.2372,0.2754,0.2078,1.0,0.2758
3223.7,0.4756,0.0,0.242,0.2824,0.215,1.0,0.2813
3223.8,0.4332,0.0,0.2594,0.3073,0.2412,1.0,0.2844
3223.9,0.4054,0.0,0.2699,0.3246,0.2587,1.0,0.2769
3224.0,0.3955,0.0,0.2703,0.3343,0.2698,1.0,0.2633
3224.1,0.4079,0.0,0.2601,0.332,0.2693,1.0,0.2502
3224.2,0.4389,0.0,0.2439,0.3172,0.2547,1.0,0.2419
3224.3,0.4758,0.0,0.2281,0.2961,0.2335,1.0,0.2397
3224.4,0.514,0.0,0.2135,0.2725,0.2092,1.0,0.2374
3224.5,0.5352,0.0,0.2054,0.2594,0.1974,1.0,0.2359
3224.6,0.53,0.0,0.2065,0.2634,0.2025,1.0,0.2308
3224.7,0.5201,0.0,0.2114,0.2685,0.2071,1.0,0.2304
3224.8,0.4976,0.0,0.2238,0.2786,0.215,1.0,0.2412
3224.9,0.4505,0.0,0.2465,0.303,0.2357,1.0,0.2613
3225.0,0.4135,0.0,0.2644,0.322,0.2504,1.0,0.2837
3225.1,0.3884,0.0,0.2745,0.3371,0.2649,1.0,0.2978
3225.2,0.4007,0.0,0.2674,0.332,0.2614,1.0,0.2939
3225.3,0.4529,0.0,0.2443,0.3029,0.2351,1.0,0.2749
3225.4,0.4957,0.0,0.2252,0.2791,0.2147,1.0,0.2483
3225.5,0.501,0.0,0.223,0.276,0.2144,1.0,0.2337
3225.6,0.4832,0.0,0.2318,0.285,0.2247,1.0,0.2347
3225.7,0.4629,0.0,0.2426,0.2945,0.2335,1.0,0.2433
3225.8,0.4557,0.0,0.2482,0.2961,0.2342,1.0,0.2531
3225.9,0.4538,0.0,0.2501,0.2961,0.2348,1.0,0.257
3226.0,0.4548,0.0,0.2489,0.2963,0.2365,1.0,0.2503
3226.1,0.4643,0.0,0.2437,0.292,0.2342,1.0,0.2406
3226.2,0.4762,0.0,0.2383,0.2854,0.2286,1.0,0.2346
3226.3,0.4659,0.0,0.2441,0.29,0.2347,1.0,0.2428
3226.4,0.4468,0.0,0.2563,0.2968,0.2396,1.0,0.2583
3226.5,0.4212,0.0,0.272,0.3068,0.2471,1.0,0.2765
3226.6,0.3982,0.0,0.2831,0.3186,0.2577,1.0,0.2841
3226.7,0.3904,0.0,0.2835,0.3261,0.2652,1.0,0.2749
3226.8,0.4047,0.0,0.2732,0.3221,0.2602,1.0,0.2565
3226.9,0.4157,0.0,0.2653,0.319,0.2559,1.0,0.2416
3227.0,0.4067,0.0,0.2688,0.3245,0.2624,1.0,0.2419
3227.1,0.3947,0.0,0.2768,0.3286,0.2678,1.0,0.2485
3227.2,0.3985,0.0,0.2782,0.3233,0.2629,1.0,0.2446
3227.3,0.4117,0.0,0.2727,0.3156,0.2559,1.0,0.2275
3227.4,0.4292,0.0,0.2632,0.3076,0.2486,1.0,0.2093
3227.5,0.4426,0.0,0.2555,0.3019,0.2431,1.0,0.2069
3227.6,0.449,0.0,0.2529,0.2981,0.2402,1.0,0.2223
3227.7,0.4518,0.0,0.2532,0.295,0.2381,1.0,0.2377
3227.8,0.4521,0.0,0.2549,0.293,0.2352,1.0,0.2385
3227.9,0.4321,0.0,0.2638,0.3041,0.246,1.0,0.2317
3228.0,0.4106,0.0,0.2737,0.3157,0.2527,1.0,0.2245
3228.1,0.3881,0.0,0.2842,0.3277,0.2578,1.0,0.2263
3228.2,0.3785,0.0,0.2885,0.3331,0.259,1.0,0.2329
3228.3,0.3978,0.0,0.2799,0.3223,0.2475,1.0,0.2335
3228.4,0.4446,0.0,0.2603,0.2951,0.2206,1.0,0.2241
3228.5,0.4548,0.0,0.2548,0.2904,0.2189,1.0,0.2263
3228.6,0.4237,0.0,0.2673,0.309,0.2384,1.0,0.2459
3228.7,0.3781,0.0,0.2863,0.3356,0.2648,1.0,0.2701
3228.8,0.347,0.0,0.2988,0.3542,0.2843,1.0,0.2849
3228.9,0.3499,0.0,0.2967,0.3533,0.2838,1.0,0.2846
3229.0,0.3755,0.0,0.2849,0.3396,0.2712,1.0,0.2743
3229.1,0.3987,0.0,0.274,0.3273,0.2617,1.0,0.2642
3229.2,0.4113,0.0,0.268,0.3206,0.2576,1.0,0.2583
3229.3,0.4174,0.0,0.2668,0.3158,0.2546,1.0,0.2591
3229.4,0.4145,0.0,0.272,0.3135,0.2545,1.0,0.2694
3229.5,0.4067,0.0,0.2818,0.3116,0.2542,1.0,0.2851
3229.6,0.4053,0.0,0.289,0.3057,0.2493,1.0,0.2937
3229.7,0.4156,0.0,0.2878,0.2965,0.2419,1.0,0.2862
3229.8,0.4363,0.0,0.2777,0.286,0.234,1.0,0.267
3229.9,0.4573,0.0,0.2651,0.2776,0.2276,1.0,0.2488
3230.0,0.4621,0.0,0.2593,0.2786,0.23,1.0,0.2438
3230.1,0.4563,0.0,0.2603,0.2834,0.2351,1.0,0.2494
3230.2,0.4437,0.0,0.266,0.2903,0.2417,1.0,0.2591
3230.3,0.4317,0.0,0.272,0.2963,0.2468,1.0,0.2661
3230.4,0.4262,0.0,0.275,0.2988,0.2465,1.0,0.2688
3230.5,0.4122,0.0,0.2799,0.3079,0.254,1.0,0.2727
3230.6,0.4049,0.0,0.2825,0.3126,0.2559,1.0,0.275
3230.7,0.396,0.0,0.2861,0.3179,0.2599,1.0,0.2762
3230.8,0.3935,0.0,0.2877,0.3188,0.2595,1.0,0.2739
3230.9,0.3937,0.0,0.288,0.3183,0.2582,1.0,0.2694
3231.0,0.4024,0.0,0.2848,0.3129,0.2507,1.0,0.2628
3231.1,0.4075,0.0,0.2821,0.3104,0.2475,1.0,0.2587
3231.2,0.415,0.0,0.278,0.3071,0.2445,1.0,0.2547
3231.3,0.4205,0.0,0.2743,0.3052,0.244,1.0,0.251
3231.4,0.4249,0.0,0.2723,0.3029,0.2423,1.0,0.2486
3231.5,0.4178,0.0,0.2769,0.3053,0.2449,1.0,0.2552
3231.6,0.3978,0.0,0.2895,0.3127,0.2509,1.0,0.276
3231.7,0.3722,0.0,0.3048,0.3231,0.2608,1.0,0.3007
3231.8,0.3792,0.0,0.3048,0.3159,0.2533,1.0,0.2981
3231.9,0.4157,0.0,0.2875,0.2968,0.2391,1.0,0.2573
3232.0,0.4728,0.0,0.2573,0.2699,0.219,1.0,0.1943
3232.1,0.5183,0.0,0.2311,0.2506,0.2036,1.0,0.1503
3232.2,0.5185,0.0,0.2255,0.256,0.2097,1.0,0.1552
3232.3,0.4916,0.0,0.2358,0.2726,0.2224,1.0,0.1939
3232.4,0.4464,0.0,0.2573,0.2963,0.2419,1.0,0.241
3232.5,0.4096,0.0,0.2794,0.3111,0.2542,1.0,0.2752
3232.6,0.3783,0.0,0.3014,0.3203,0.2614,1.0,0.2909
3232.7,0.3602,0.0,0.3179,0.322,0.2635,1.0,0.297
3232.8,0.3522,0.0,0.3246,0.3232,0.2679,1.0,0.2916
3232.9,0.3617,0.0,0.3174,0.3209,0.2673,1.0,0.276
3233.0,0.3853,0.0,0.299,0.3157,0.2612,1.0,0.2569
3233.1,0.4068,0.0,0.28,0.3132,0.2571,1.0,0.2432
3233.2,0.4195,0.0,0.2678,0.3127,0.2546,1.0,0.2398
3233.3,0.4176,0.0,0.2668,0.3156,0.2548,1.0,0.2473
3233.4,0.3905,0.0,0.2798,0.3297,0.268,1.0,0.2653
3233.5,0.3669,0.0,0.2937,0.3395,0.274,1.0,0.2804
3233.6,0.3498,0.0,0.3037,0.3466,0.2774,1.0,0.2847
3233.7,0.3463,0.0,0.3054,0.3483,0.2759,1.0,0.2762
3233.8,0.3386,0.0,0.3072,0.3542,0.2805,1.0,0.2681
3233.9,0.3152,0.0,0.3163,0.3686,0.294,1.0,0.2721
3234.0,0.294,0.0,0.3279,0.3781,0.2976,1.0,0.2839
3234.1,0.2756,0.0,0.3384,0.386,0.305,1.0,0.2949
3234.2,0.2885,0.0,0.3348,0.3768,0.2981,1.0,0.293
3234.3,0.3231,0.0,0.3214,0.3556,0.2796,1.0,0.2844
3234.4,0.3421,0.0,0.3152,0.3427,0.2683,1.0,0.2857
3234.5,0.325,0.0,0.3258,0.3493,0.2759,1.0,0.3012
3234.6,0.2968,0.0,0.3407,0.3625,0.2909,1.0,0.3114
3234.7,0.3024,0.0,0.3381,0.3594,0.2911,1.0,0.2959
3234.8,0.3339,0.0,0.3192,0.3469,0.2832,1.0,0.2595
3234.9,0.3808,0.0,0.2924,0.3268,0.2664,1.0,0.2314
3235.0,0.4141,0.0,0.2726,0.3133,0.2527,1.0,0.2236
3235.1,0.4344,0.0,0.2617,0.3039,0.2412,1.0,0.2383
3235.2,0.4406,0.0,0.2579,0.3015,0.2373,1.0,0.2548
3235.3,0.4316,0.0,0.2589,0.3095,0.2476,1.0,0.2644
3235.4,0.4194,0.0,0.26,0.3207,0.2631,1.0,0.2635
3235.5,0.4076,0.0,0.2599,0.3325,0.2783,1.0,0.2541
3235.6,0.4043,0.0,0.2575,0.3383,0.285,1.0,0.247
3235.7,0.3935,0.0,0.2587,0.3478,0.2943,1.0,0.2449
3235.8,0.3805,0.0,0.2635,0.356,0.2995,1.0,0.2529
3235.9,0.3558,0.0,0.2755,0.3686,0.3103,1.0,0.2718
3236.0,0.3326,0.0,0.2885,0.379,0.3174,1.0,0.2908
3236.1,0.3124,0.0,0.3001,0.3875,0.3258,1.0,0.3077
3236.2,0.3043,0.0,0.3069,0.3888,0.3256,1.0,0.3201
3236.3,0.2905,0.0,0.3154,0.3942,0.3293,1.0,0.3266
3236.4,0.2761,0.0,0.3237,0.4002,0.3347,1.0,0.33
3236.5,0.2675,0.0,0.3278,0.4047,0.3407,1.0,0.3228
3236.6,0.2778,0.0,0.3223,0.3999,0.3363,1.0,0.3042
3236.7,0.3021,0.0,0.3105,0.3873,0.3221,1.0,0.285
3236.8,0.3159,0.0,0.3037,0.3804,0.316,1.0,0.2818
3236.9,0.3133,0.0,0.3043,0.3824,0.322,1.0,0.2952
3237.0,0.3132,0.0,0.3043,0.3825,0.3228,1.0,0.3094
3237.1,0.3188,0.0,0.3023,0.3789,0.3242,1.0,0.3162
3237.2,0.3374,0.0,0.2975,0.3651,0.3162,1.0,0.3138
3237.3,0.358,0.0,0.2934,0.3487,0.3022,1.0,0.2988
3237.4,0.3703,0.0,0.2905,0.3392,0.2955,1.0,0.2863
3237.5,0.3759,0.0,0.2862,0.3379,0.2944,1.0,0.2841
3237.6,0.3747,0.0,0.2821,0.3432,0.2978,1.0,0.2933
3237.7,0.3737,0.0,0.2784,0.3479,0.3014,1.0,0.3033
3237.8,0.3791,0.0,0.2737,0.3472,0.301,1.0,0.303
3237.9,0.3881,0.0,0.2697,0.3422,0.2983,1.0,0.2997
3238.0,0.3841,0.0,0.2737,0.3422,0.2994,1.0,0.3048
3238.1,0.3597,0.0,0.2887,0.3517,0.3099,1.0,0.3215
3238.2,0.336,0.0,0.302,0.3621,0.3238,1.0,0.3327
3238.3,0.3503,0.0,0.2947,0.355,0.319,1.0,0.3197
3238.4,0.3962,0.0,0.2692,0.3345,0.3022,1.0,0.2888
3238.5,0.4452,0.0,0.2417,0.3131,0.2842,1.0,0.2641
3238.6,0.464,0.0,0.2317,0.3043,0.2776,1.0,0.2678
3238.7,0.4403,0.0,0.2467,0.313,0.2877,1.0,0.2997
3238.8,0.3863,0.0,0.2813,0.3324,0.308,1.0,0.3467
3238.9,0.3138,0.0,0.3283,0.3579,0.3335,1.0,0.3961
3239.0,0.2435,0.0,0.3766,0.3799,0.354,1.0,0.4394
3239.1,0.1915,0.0,0.4134,0.3951,0.3698,1.0,0.461
3239.2,0.1799,0.0,0.4245,0.3956,0.3703,1.0,0.444
3239.3,0.2086,0.0,0.4102,0.3812,0.3565,1.0,0.4006
3239.4,0.2417,0.0,0.3892,0.3691,0.3458,1.0,0.3582
3239.5,0.2565,0.0,0.378,0.3655,0.3434,1.0,0.3454
3239.6,0.2508,0.0,0.3804,0.3688,0.3474,1.0,0.3596
3239.7,0.2469,0.0,0.3856,0.3675,0.3481,1.0,0.3822
3239.8,0.2493,0.0,0.388,0.3627,0.3441,1.0,0.3924
3239.9,0.2392,0.0,0.3974,0.3634,0.3442,1.0,0.4112
3240.0,0.1755,0.0,0.4344,0.3902,0.3689,1.0,0.4574
3240.1,0.0649,0.0,0.4974,0.4376,0.4157,1.0,0.524
3240.2,0.0,0.0,0.5422,0.4578,0.4391,1.0,0.5566
3240.3,0.0006,0.0,0.5441,0.4552,0.4364,1.0,0.5122
3240.4,0.1222,0.0,0.4802,0.3976,0.379,1.0,0.4106
3240.5,0.2715,0.0,0.3892,0.3393,0.3211,1.0,0.3082
3240.6,0.3726,0.0,0.3158,0.3116,0.2936,1.0,0.2682
3240.7,0.3929,0.0,0.2867,0.3203,0.3017,1.0,0.2901
3240.8,0.3566,0.0,0.2954,0.348,0.3271,1.0,0.3334
3240.9,0.2796,0.0,0.3317,0.3887,0.3676,1.0,0.3771
3241.0,0.1701,0.0,0.391,0.4389,0.4176,1.0,0.4244
3241.1,0.05,0.0,0.4622,0.4878,0.4627,1.0,0.4775
3241.2,0.0,0.0,0.5105,0.4895,0.4584,1.0,0.5171
3241.3,0.0,0.0,0.5307,0.4693,0.4353,1.0,0.5223
3241.4,0.0,0.0,0.5358,0.4642,0.4257,1.0,0.4862
3241.5,0.0108,0.0,0.5238,0.4654,0.4231,1.0,0.4305
3241.6,0.0844,0.0,0.4816,0.434,0.3941,1.0,0.3702
3241.7,0.125,0.0,0.4471,0.4279,0.393,1.0,0.3176
3241.8,0.1045,0.0,0.4421,0.4535,0.4232,1.0,0.2883
3241.9,0.0189,0.0,0.4796,0.5014,0.4709,1.0,0.2945
3242.0,0.0,0.0,0.5197,0.4803,0.4482,1.0,0.3416
3242.1,0.0,0.0,0.5617,0.4383,0.4026,1.0,0.4086
3242.2,0.0,0.0,0.5934,0.4066,0.3673,1.0,0.4519
3242.3,0.0,0.0,0.6089,0.3911,0.354,1.0,0.4907
3242.4,0.0,0.0,0.6175,0.3825,0.3526,1.0,0.5481
3242.5,0.0,0.0,0.6302,0.3698,0.3461,1.0,0.6123
3242.6,0.0,0.0,0.6436,0.3564,0.3364,1.0,0.6397
3242.7,0.0,0.0,0.6493,0.3507,0.3335,1.0,0.6106
3242.8,0.0,0.0,0.6491,0.3509,0.33,1.0,0.5416
3242.9,0.0,0.0,0.6452,0.3548,0.3277,1.0,0.4795
3243.0,0.0,0.0,0.6375,0.3625,0.3347,1.0,0.4646
3243.1,0.0,0.0,0.6297,0.3703,0.3431,1.0,0.4966
3243.2,0.0,0.0,0.6182,0.3818,0.3563,1.0,0.5374
3243.3,0.0,0.0,0.6069,0.3931,0.3679,1.0,0.5661
3243.4,0.0,0.0,0.6026,0.3974,0.3711,1.0,0.5782
3243.5,0.0,0.0,0.6042,0.3958,0.3703,1.0,0.5598
3243.6,0.0,0.0,0.5962,0.4038,0.38,1.0,0.4733
3243.7,0.0,0.0,0.5655,0.4345,0.4109,1.0,0.326
3243.8,0.145,0.0,0.4741,0.3808,0.3615,1.0,0.1972
3243.9,0.2412,0.0,0.404,0.3548,0.334,1.0,0.1454
3244.0,0.2437,0.0,0.3826,0.3737,0.3451,1.0,0.1824
3244.1,0.1969,0.0,0.3946,0.4085,0.3699,1.0,0.259
3244.2,0.1382,0.0,0.4216,0.4402,0.3944,1.0,0.3253
3244.3,0.0758,0.0,0.4585,0.4658,0.4129,1.0,0.3725
3244.4,0.0081,0.0,0.5011,0.4908,0.4323,1.0,0.4066
3244.5,0.0,0.0,0.5176,0.4824,0.4246,1.0,0.4109
3244.6,0.001,0.0,0.5127,0.4862,0.4313,1.0,0.3734
3244.7,0.0818,0.0,0.4667,0.4515,0.4053,1.0,0.3245
3244.8,0.1731,0.0,0.4163,0.4106,0.3658,1.0,0.3011
3244.9,0.2455,0.0,0.3792,0.3753,0.3283,1.0,0.3105
3245.0,0.2892,0.0,0.3589,0.3518,0.3071,1.0,0.3341
3245.1,0.2967,0.0,0.3539,0.3494,0.3131,1.0,0.3524
3245.2,0.2943,0.0,0.3521,0.3536,0.3269,1.0,0.3713
3245.3,0.2947,0.0,0.3453,0.3601,0.3414,1.0,0.3821
3245.4,0.334,0.0,0.316,0.3499,0.3357,1.0,0.3708
3245.5,0.4113,0.0,0.2623,0.3264,0.3154,1.0,0.3291
3245.6,0.4931,0.0,0.2009,0.306,0.2962,1.0,0.2819
3245.7,0.5274,0.0,0.1626,0.3099,0.3007,1.0,0.2676
3245.8,0.5102,0.0,0.1554,0.3344,0.325,1.0,0.2893
3245.9,0.4751,0.0,0.1644,0.3605,0.3503,1.0,0.3235
3246.0,0.4483,0.0,0.1746,0.3771,0.3665,1.0,0.3491
3246.1,0.4423,0.0,0.1772,0.3805,0.3691,1.0,0.3568
3246.2,0.4561,0.0,0.1706,0.3734,0.361,1.0,0.3483
3246.3,0.4786,0.0,0.1592,0.3622,0.3497,1.0,0.3321
3246.4,0.5004,0.0,0.1482,0.3514,0.3395,1.0,0.3175
3246.5,0.5151,0.0,0.1411,0.3438,0.3327,1.0,0.3088
3246.6,0.521,0.0,0.1387,0.3403,0.3297,1.0,0.3061
3246.7,0.5228,0.0,0.1386,0.3386,0.3277,1.0,0.3061
3246.8,0.5227,0.0,0.1395,0.3378,0.3267,1.0,0.3061
3246.9,0.5209,0.0,0.141,0.3381,0.3275,1.0,0.3062
3247.0,0.5194,0.0,0.1424,0.3382,0.3276,1.0,0.3075
3247.1,0.513,0.0,0.146,0.3409,0.3307,1.0,0.3124
3247.2,0.5017,0.0,0.1521,0.3461,0.3363,1.0,0.3214
